id,Node_1,Node_2,label
"(37, 28521)",ego car,car_1046,near
"(37, 28521)",car_1046,ego car,near
"(38, 28622)",ego car,car_826,near
"(38, 28622)",ego car,car_751,near
"(38, 28622)",ego car,car_949,near
"(38, 28622)",ego car,car_1042,near
"(38, 28622)",car_826,ego car,near
"(38, 28622)",car_751,ego car,near
"(38, 28622)",car_949,ego car,near
"(38, 28622)",car_1042,ego car,near
"(38, 28624)",ego car,car_826,near
"(38, 28624)",ego car,car_751,near
"(38, 28624)",ego car,car_949,near
"(38, 28624)",ego car,car_1042,near
"(38, 28624)",car_826,ego car,near
"(38, 28624)",car_751,ego car,near
"(38, 28624)",car_949,ego car,near
"(38, 28624)",car_1042,ego car,near
"(38, 28625)",ego car,car_826,near
"(38, 28625)",ego car,car_751,near
"(38, 28625)",ego car,car_949,near
"(38, 28625)",ego car,car_1042,near
"(38, 28625)",car_826,ego car,near
"(38, 28625)",car_751,ego car,near
"(38, 28625)",car_949,ego car,near
"(38, 28625)",car_1042,ego car,near
"(38, 28626)",ego car,car_826,near
"(38, 28626)",ego car,car_751,near
"(38, 28626)",ego car,car_949,near
"(38, 28626)",ego car,car_1042,near
"(38, 28626)",car_826,ego car,near
"(38, 28626)",car_751,ego car,near
"(38, 28626)",car_949,ego car,near
"(38, 28626)",car_1042,ego car,near
"(38, 28627)",ego car,car_826,near
"(38, 28627)",ego car,car_751,near
"(38, 28627)",ego car,car_949,near
"(38, 28627)",ego car,car_1042,near
"(38, 28627)",car_826,ego car,near
"(38, 28627)",car_751,ego car,near
"(38, 28627)",car_949,ego car,near
"(38, 28627)",car_1042,ego car,near
"(38, 28628)",ego car,car_826,near
"(38, 28628)",ego car,car_751,near
"(38, 28628)",ego car,car_949,near
"(38, 28628)",ego car,car_1042,near
"(38, 28628)",car_826,ego car,near
"(38, 28628)",car_751,ego car,near
"(38, 28628)",car_949,ego car,near
"(38, 28628)",car_1042,ego car,near
"(38, 28629)",ego car,car_826,near
"(38, 28629)",ego car,car_751,near
"(38, 28629)",ego car,car_949,near
"(38, 28629)",ego car,car_1042,near
"(38, 28629)",car_826,ego car,near
"(38, 28629)",car_751,ego car,near
"(38, 28629)",car_949,ego car,near
"(38, 28629)",car_1042,ego car,near
"(38, 28630)",ego car,car_826,near
"(38, 28630)",ego car,car_751,near
"(38, 28630)",ego car,car_949,near
"(38, 28630)",ego car,car_1042,near
"(38, 28630)",car_826,ego car,near
"(38, 28630)",car_751,ego car,near
"(38, 28630)",car_949,ego car,near
"(38, 28630)",car_1042,ego car,near
"(38, 28631)",ego car,car_826,near
"(38, 28631)",ego car,car_751,near
"(38, 28631)",ego car,car_949,near
"(38, 28631)",ego car,car_1042,near
"(38, 28631)",car_826,ego car,near
"(38, 28631)",car_751,ego car,near
"(38, 28631)",car_949,ego car,near
"(38, 28631)",car_1042,ego car,near
"(38, 28632)",ego car,car_826,near
"(38, 28632)",ego car,car_751,near
"(38, 28632)",ego car,car_949,near
"(38, 28632)",ego car,car_1042,near
"(38, 28632)",car_826,ego car,near
"(38, 28632)",car_751,ego car,near
"(38, 28632)",car_949,ego car,near
"(38, 28632)",car_1042,ego car,near
"(38, 28633)",ego car,car_826,near
"(38, 28633)",ego car,car_751,near
"(38, 28633)",ego car,car_949,near
"(38, 28633)",ego car,car_1042,near
"(38, 28633)",car_826,ego car,near
"(38, 28633)",car_751,ego car,near
"(38, 28633)",car_949,ego car,near
"(38, 28633)",car_1042,ego car,near
"(38, 28634)",ego car,car_826,near
"(38, 28634)",ego car,car_751,near
"(38, 28634)",ego car,car_949,near
"(38, 28634)",ego car,car_1042,near
"(38, 28634)",car_826,ego car,near
"(38, 28634)",car_751,ego car,near
"(38, 28634)",car_949,ego car,near
"(38, 28634)",car_1042,ego car,near
"(38, 28635)",ego car,car_826,near
"(38, 28635)",ego car,car_949,near
"(38, 28635)",ego car,car_1042,near
"(38, 28635)",car_826,ego car,near
"(38, 28635)",car_949,ego car,near
"(38, 28635)",car_1042,ego car,near
"(38, 28636)",ego car,car_826,near
"(38, 28636)",ego car,car_949,near
"(38, 28636)",ego car,car_1042,near
"(38, 28636)",car_826,ego car,near
"(38, 28636)",car_949,ego car,near
"(38, 28636)",car_1042,ego car,near
"(38, 28637)",ego car,car_826,near
"(38, 28637)",ego car,car_949,near
"(38, 28637)",ego car,car_1042,near
"(38, 28637)",car_826,ego car,near
"(38, 28637)",car_949,ego car,near
"(38, 28637)",car_1042,ego car,near
"(38, 28638)",ego car,car_826,near
"(38, 28638)",ego car,car_949,near
"(38, 28638)",ego car,car_1042,near
"(38, 28638)",car_826,ego car,near
"(38, 28638)",car_949,ego car,near
"(38, 28638)",car_1042,ego car,near
"(38, 28639)",ego car,car_826,near
"(38, 28639)",ego car,car_949,near
"(38, 28639)",ego car,car_1042,near
"(38, 28639)",car_826,ego car,near
"(38, 28639)",car_949,ego car,near
"(38, 28639)",car_1042,ego car,near
"(38, 28640)",ego car,car_826,near
"(38, 28640)",ego car,car_949,near
"(38, 28640)",ego car,car_1042,near
"(38, 28640)",car_826,ego car,near
"(38, 28640)",car_949,ego car,near
"(38, 28640)",car_1042,ego car,near
"(38, 28641)",ego car,car_826,near
"(38, 28641)",ego car,car_949,near
"(38, 28641)",ego car,car_1042,near
"(38, 28641)",car_826,ego car,near
"(38, 28641)",car_949,ego car,near
"(38, 28641)",car_1042,ego car,near
"(38, 28642)",ego car,car_826,near
"(38, 28642)",ego car,car_949,near
"(38, 28642)",ego car,car_1042,near
"(38, 28642)",car_826,ego car,near
"(38, 28642)",car_949,ego car,near
"(38, 28642)",car_1042,ego car,near
"(38, 28643)",ego car,car_826,near
"(38, 28643)",ego car,car_949,near
"(38, 28643)",ego car,car_1042,near
"(38, 28643)",car_826,ego car,near
"(38, 28643)",car_949,ego car,near
"(38, 28643)",car_1042,ego car,near
"(38, 28644)",ego car,car_826,near
"(38, 28644)",ego car,car_949,near
"(38, 28644)",ego car,car_1042,near
"(38, 28644)",car_826,ego car,near
"(38, 28644)",car_949,ego car,near
"(38, 28644)",car_1042,ego car,near
"(38, 28645)",ego car,car_826,near
"(38, 28645)",ego car,car_949,near
"(38, 28645)",ego car,car_1042,near
"(38, 28645)",car_826,ego car,near
"(38, 28645)",car_949,ego car,near
"(38, 28645)",car_1042,ego car,near
"(38, 28646)",ego car,car_826,near
"(38, 28646)",ego car,car_949,near
"(38, 28646)",ego car,car_1042,near
"(38, 28646)",car_826,ego car,near
"(38, 28646)",car_949,ego car,near
"(38, 28646)",car_1042,ego car,near
"(38, 28647)",ego car,car_949,near
"(38, 28647)",ego car,car_1042,near
"(38, 28647)",car_949,ego car,near
"(38, 28647)",car_1042,ego car,near
"(38, 28648)",ego car,car_826,near
"(38, 28648)",ego car,car_949,near
"(38, 28648)",ego car,car_1042,near
"(38, 28648)",car_826,ego car,near
"(38, 28648)",car_949,ego car,near
"(38, 28648)",car_1042,ego car,near
"(38, 28649)",ego car,car_949,near
"(38, 28649)",ego car,car_1042,near
"(38, 28649)",car_949,ego car,near
"(38, 28649)",car_1042,ego car,near
"(38, 28650)",ego car,car_949,near
"(38, 28650)",ego car,car_1042,near
"(38, 28650)",car_949,ego car,near
"(38, 28650)",car_1042,ego car,near
"(38, 28651)",ego car,car_949,near
"(38, 28651)",ego car,car_1042,near
"(38, 28651)",car_949,ego car,near
"(38, 28651)",car_1042,ego car,near
"(38, 28652)",ego car,car_949,near
"(38, 28652)",ego car,car_1042,near
"(38, 28652)",car_949,ego car,near
"(38, 28652)",car_1042,ego car,near
"(38, 28653)",ego car,car_949,near
"(38, 28653)",ego car,car_1042,near
"(38, 28653)",car_949,ego car,near
"(38, 28653)",car_1042,ego car,near
"(38, 28654)",ego car,car_949,near
"(38, 28654)",ego car,car_1042,near
"(38, 28654)",car_949,ego car,near
"(38, 28654)",car_1042,ego car,near
"(38, 28655)",ego car,car_949,near
"(38, 28655)",ego car,car_1042,near
"(38, 28655)",car_949,ego car,near
"(38, 28655)",car_1042,ego car,near
"(38, 28656)",ego car,car_949,near
"(38, 28656)",ego car,car_1042,near
"(38, 28656)",car_949,ego car,near
"(38, 28656)",car_1042,ego car,near
"(38, 28657)",ego car,car_949,near
"(38, 28657)",ego car,car_1042,near
"(38, 28657)",car_949,ego car,near
"(38, 28657)",car_1042,ego car,near
"(38, 28658)",ego car,car_949,near
"(38, 28658)",ego car,car_1042,near
"(38, 28658)",car_949,ego car,near
"(38, 28658)",car_1042,ego car,near
"(38, 28659)",ego car,car_949,near
"(38, 28659)",ego car,car_1042,near
"(38, 28659)",car_949,ego car,near
"(38, 28659)",car_1042,ego car,near
"(38, 28660)",ego car,car_949,near
"(38, 28660)",car_949,ego car,near
"(38, 28661)",ego car,car_949,near
"(38, 28661)",car_949,ego car,near
"(38, 28662)",ego car,car_949,near
"(38, 28662)",car_949,ego car,near
"(38, 28663)",ego car,car_949,near
"(38, 28663)",car_949,ego car,near
"(38, 28664)",ego car,car_949,near
"(38, 28664)",car_949,ego car,near
"(38, 28665)",ego car,car_949,near
"(38, 28665)",car_949,ego car,near
"(38, 28666)",ego car,car_949,near
"(38, 28666)",car_949,ego car,near
"(38, 28667)",ego car,car_949,near
"(38, 28667)",car_949,ego car,near
"(38, 28668)",ego car,car_949,near
"(38, 28668)",car_949,ego car,near
"(38, 28669)",ego car,car_949,near
"(38, 28669)",car_949,ego car,near
"(38, 28670)",ego car,car_949,near
"(38, 28670)",car_949,ego car,near
"(38, 28671)",ego car,car_949,near
"(38, 28671)",car_949,ego car,near
"(38, 28672)",ego car,car_949,near
"(38, 28672)",car_949,ego car,near
"(38, 28673)",ego car,car_949,near
"(38, 28673)",car_949,ego car,near
"(38, 28674)",ego car,car_949,near
"(38, 28674)",ego car,car_1040,near
"(38, 28674)",car_949,ego car,near
"(38, 28674)",car_1040,ego car,near
"(38, 28675)",ego car,car_949,near
"(38, 28675)",ego car,car_1040,near
"(38, 28675)",car_949,ego car,near
"(38, 28675)",car_1040,ego car,near
"(38, 28676)",ego car,car_949,near
"(38, 28676)",ego car,car_1040,near
"(38, 28676)",car_949,ego car,near
"(38, 28676)",car_1040,ego car,near
"(38, 28677)",ego car,car_949,near
"(38, 28677)",ego car,car_1040,near
"(38, 28677)",car_949,ego car,near
"(38, 28677)",car_1040,ego car,near
"(38, 28678)",ego car,car_949,near
"(38, 28678)",ego car,car_1040,near
"(38, 28678)",car_949,ego car,near
"(38, 28678)",car_1040,ego car,near
"(38, 28679)",ego car,car_949,near
"(38, 28679)",ego car,car_1040,near
"(38, 28679)",car_949,ego car,near
"(38, 28679)",car_1040,ego car,near
"(38, 28680)",ego car,car_949,near
"(38, 28680)",ego car,car_1040,near
"(38, 28680)",car_949,ego car,near
"(38, 28680)",car_1040,ego car,near
"(38, 28681)",ego car,car_949,near
"(38, 28681)",ego car,car_1040,near
"(38, 28681)",car_949,ego car,near
"(38, 28681)",car_1040,ego car,near
"(38, 28682)",ego car,car_949,near
"(38, 28682)",ego car,car_1040,near
"(38, 28682)",car_949,ego car,near
"(38, 28682)",car_1040,ego car,near
"(38, 28683)",ego car,car_949,near
"(38, 28683)",ego car,car_1040,near
"(38, 28683)",car_949,ego car,near
"(38, 28683)",car_1040,ego car,near
"(38, 28684)",ego car,car_949,near
"(38, 28684)",ego car,car_1040,near
"(38, 28684)",car_949,ego car,near
"(38, 28684)",car_1040,ego car,near
"(38, 28685)",ego car,car_949,near
"(38, 28685)",ego car,car_1040,near
"(38, 28685)",car_949,ego car,near
"(38, 28685)",car_1040,ego car,near
"(38, 28686)",ego car,car_949,near
"(38, 28686)",ego car,car_1040,near
"(38, 28686)",car_949,ego car,near
"(38, 28686)",car_1040,ego car,near
"(38, 28688)",ego car,car_949,near
"(38, 28688)",car_949,ego car,near
"(38, 28714)",ego car,car_826,near
"(38, 28714)",car_826,ego car,near
"(38, 28715)",ego car,car_826,near
"(38, 28715)",car_826,ego car,near
"(38, 28716)",ego car,car_826,near
"(38, 28716)",car_826,ego car,near
"(38, 28717)",ego car,car_826,near
"(38, 28717)",car_826,ego car,near
"(38, 28718)",ego car,car_826,near
"(38, 28718)",car_826,ego car,near
"(38, 28719)",ego car,car_826,near
"(38, 28719)",car_826,ego car,near
"(38, 28720)",ego car,car_826,near
"(38, 28720)",car_826,ego car,near
"(38, 28721)",ego car,car_826,near
"(38, 28721)",car_826,ego car,near
"(38, 28722)",ego car,car_826,near
"(38, 28722)",car_826,ego car,near
"(38, 28723)",ego car,car_826,near
"(38, 28723)",car_826,ego car,near
"(38, 28724)",ego car,car_826,near
"(38, 28724)",ego car,car_1040,near
"(38, 28724)",car_826,ego car,near
"(38, 28724)",car_1040,ego car,near
"(40, 29341)",ego car,car_755,near
"(40, 29341)",car_755,ego car,near
"(40, 29342)",ego car,car_755,near
"(40, 29342)",car_755,ego car,near
"(40, 29343)",ego car,car_755,near
"(40, 29343)",car_755,ego car,near
"(40, 29344)",ego car,car_755,near
"(40, 29344)",car_755,ego car,near
"(40, 29345)",ego car,car_755,near
"(40, 29345)",car_755,ego car,near
"(40, 29346)",ego car,car_755,near
"(40, 29346)",car_755,ego car,near
"(40, 29347)",ego car,car_729,near
"(40, 29347)",ego car,car_755,near
"(40, 29347)",car_729,ego car,near
"(40, 29347)",car_755,ego car,near
"(40, 29348)",ego car,car_729,near
"(40, 29348)",ego car,car_755,near
"(40, 29348)",car_729,ego car,near
"(40, 29348)",car_755,ego car,near
"(40, 29349)",ego car,car_729,near
"(40, 29349)",ego car,car_755,near
"(40, 29349)",car_729,ego car,near
"(40, 29349)",car_755,ego car,near
"(40, 29350)",ego car,car_729,near
"(40, 29350)",ego car,car_755,near
"(40, 29350)",car_729,ego car,near
"(40, 29350)",car_755,ego car,near
"(40, 29351)",ego car,car_729,near
"(40, 29351)",ego car,car_755,near
"(40, 29351)",car_729,ego car,near
"(40, 29351)",car_755,ego car,near
"(40, 29352)",ego car,car_729,near
"(40, 29352)",ego car,car_755,near
"(40, 29352)",car_729,ego car,near
"(40, 29352)",car_755,ego car,near
"(40, 29353)",ego car,car_729,near
"(40, 29353)",ego car,car_755,near
"(40, 29353)",car_729,ego car,near
"(40, 29353)",car_755,ego car,near
"(40, 29354)",ego car,car_729,near
"(40, 29354)",ego car,car_755,near
"(40, 29354)",car_729,ego car,near
"(40, 29354)",car_755,ego car,near
"(40, 29355)",ego car,car_729,near
"(40, 29355)",ego car,car_755,near
"(40, 29355)",car_729,ego car,near
"(40, 29355)",car_755,ego car,near
"(40, 29356)",ego car,car_729,near
"(40, 29356)",ego car,car_755,near
"(40, 29356)",car_729,ego car,near
"(40, 29356)",car_755,ego car,near
"(40, 29357)",ego car,car_729,near
"(40, 29357)",car_729,ego car,near
"(40, 29358)",ego car,car_729,near
"(40, 29358)",car_729,ego car,near
"(40, 29359)",ego car,car_729,near
"(40, 29359)",car_729,ego car,near
"(40, 29360)",ego car,car_729,near
"(40, 29360)",car_729,ego car,near
"(40, 29361)",ego car,car_729,near
"(40, 29361)",car_729,ego car,near
"(40, 29366)",ego car,car_918,near
"(40, 29366)",car_918,ego car,near
"(40, 29367)",ego car,car_918,near
"(40, 29367)",car_918,ego car,near
"(40, 29368)",ego car,car_918,near
"(40, 29368)",car_918,ego car,near
"(40, 29369)",ego car,car_918,near
"(40, 29369)",car_918,ego car,near
"(40, 29370)",ego car,car_918,near
"(40, 29370)",car_918,ego car,near
"(40, 29371)",ego car,car_918,near
"(40, 29371)",car_918,ego car,near
"(40, 29372)",ego car,car_918,near
"(40, 29372)",car_918,ego car,near
"(40, 29373)",ego car,car_918,near
"(40, 29373)",car_918,ego car,near
"(40, 29374)",ego car,car_918,near
"(40, 29374)",car_918,ego car,near
"(41, 29775)",ego car,car_959,near
"(41, 29775)",car_959,ego car,near
"(41, 29777)",ego car,car_959,near
"(41, 29777)",car_959,ego car,near
"(41, 29778)",ego car,car_959,near
"(41, 29778)",car_959,ego car,near
"(41, 29779)",ego car,car_959,near
"(41, 29779)",car_959,ego car,near
"(41, 29780)",ego car,car_959,near
"(41, 29780)",car_959,ego car,near
"(41, 29781)",ego car,car_959,near
"(41, 29781)",car_959,ego car,near
"(41, 29782)",ego car,car_959,near
"(41, 29782)",car_959,ego car,near
"(41, 29783)",ego car,car_959,near
"(41, 29783)",car_959,ego car,near
"(41, 29784)",ego car,car_959,near
"(41, 29784)",car_959,ego car,near
"(41, 29785)",ego car,car_959,near
"(41, 29785)",car_959,ego car,near
"(41, 29786)",ego car,car_959,near
"(41, 29786)",car_959,ego car,near
"(41, 29787)",ego car,car_959,near
"(41, 29787)",car_959,ego car,near
"(41, 29788)",ego car,car_959,near
"(41, 29788)",car_959,ego car,near
"(41, 29789)",ego car,car_959,near
"(41, 29789)",car_959,ego car,near
"(41, 29790)",ego car,car_959,near
"(41, 29790)",car_959,ego car,near
"(41, 29791)",ego car,car_959,near
"(41, 29791)",car_959,ego car,near
"(41, 29792)",ego car,car_959,near
"(41, 29792)",car_959,ego car,near
"(41, 29793)",ego car,car_959,near
"(41, 29793)",car_959,ego car,near
"(41, 29870)",ego car,car_830,near
"(41, 29870)",car_830,ego car,near
"(41, 29871)",ego car,car_830,near
"(41, 29871)",car_830,ego car,near
"(41, 29872)",ego car,car_830,near
"(41, 29872)",car_830,ego car,near
"(41, 29873)",ego car,car_830,near
"(41, 29873)",car_830,ego car,near
"(41, 29874)",ego car,car_830,near
"(41, 29874)",car_830,ego car,near
"(41, 29875)",ego car,car_830,near
"(41, 29875)",car_830,ego car,near
"(41, 29876)",ego car,car_830,near
"(41, 29876)",car_830,ego car,near
"(41, 29877)",ego car,car_830,near
"(41, 29877)",car_830,ego car,near
"(43, 30370)",ego car,car_779,near
"(43, 30370)",car_779,ego car,near
"(43, 30372)",ego car,car_779,near
"(43, 30372)",car_779,ego car,near
"(43, 30373)",ego car,car_779,near
"(43, 30373)",car_779,ego car,near
"(43, 30374)",ego car,car_779,near
"(43, 30374)",car_779,ego car,near
"(43, 30375)",ego car,car_779,near
"(43, 30375)",car_779,ego car,near
"(43, 30376)",ego car,car_779,near
"(43, 30376)",car_779,ego car,near
"(43, 30377)",ego car,car_779,near
"(43, 30377)",car_779,ego car,near
"(43, 30378)",ego car,car_779,near
"(43, 30378)",car_779,ego car,near
"(43, 30379)",ego car,car_779,near
"(43, 30379)",car_779,ego car,near
"(43, 30380)",ego car,car_779,near
"(43, 30380)",car_779,ego car,near
"(43, 30381)",ego car,car_779,near
"(43, 30381)",car_779,ego car,near
"(43, 30382)",ego car,car_779,near
"(43, 30382)",car_779,ego car,near
"(43, 30383)",ego car,car_779,near
"(43, 30383)",car_779,ego car,near
"(44, 31784)",ego car,car_847,near
"(44, 31784)",car_847,ego car,near
"(44, 31786)",ego car,car_847,near
"(44, 31786)",car_847,ego car,near
"(44, 31787)",ego car,car_847,near
"(44, 31787)",car_847,ego car,near
"(44, 31788)",ego car,car_847,near
"(44, 31788)",car_847,ego car,near
"(44, 31789)",ego car,car_847,near
"(44, 31789)",car_847,ego car,near
"(44, 31790)",ego car,car_847,near
"(44, 31790)",car_847,ego car,near
"(44, 31791)",ego car,car_847,near
"(44, 31791)",car_847,ego car,near
"(44, 31792)",ego car,car_847,near
"(44, 31792)",car_847,ego car,near
"(44, 31793)",ego car,car_847,near
"(44, 31793)",car_847,ego car,near
"(44, 31794)",ego car,car_847,near
"(44, 31794)",car_847,ego car,near
"(44, 31795)",ego car,car_847,near
"(44, 31795)",car_847,ego car,near
"(44, 31799)",ego car,car_926,near
"(44, 31799)",car_926,ego car,near
"(44, 31800)",ego car,car_926,near
"(44, 31800)",car_926,ego car,near
"(44, 31801)",ego car,car_926,near
"(44, 31801)",car_926,ego car,near
"(44, 31802)",ego car,car_926,near
"(44, 31802)",car_926,ego car,near
"(44, 31803)",ego car,car_926,near
"(44, 31803)",car_926,ego car,near
"(44, 31804)",ego car,car_926,near
"(44, 31804)",car_926,ego car,near
"(44, 31805)",ego car,car_926,near
"(44, 31805)",car_926,ego car,near
"(44, 31806)",ego car,car_926,near
"(44, 31806)",car_926,ego car,near
"(44, 31807)",ego car,car_926,near
"(44, 31807)",car_926,ego car,near
"(44, 31808)",ego car,car_926,near
"(44, 31808)",car_926,ego car,near
"(44, 31809)",ego car,car_844,near
"(44, 31809)",ego car,car_926,near
"(44, 31809)",car_844,ego car,near
"(44, 31809)",car_926,ego car,near
"(44, 31810)",ego car,car_844,near
"(44, 31810)",ego car,car_926,near
"(44, 31810)",car_844,ego car,near
"(44, 31810)",car_926,ego car,near
"(44, 31811)",ego car,car_844,near
"(44, 31811)",car_844,ego car,near
"(44, 31812)",ego car,car_844,near
"(44, 31812)",car_844,ego car,near
"(44, 31813)",ego car,car_844,near
"(44, 31813)",car_844,ego car,near
"(44, 31814)",ego car,car_844,near
"(44, 31814)",car_844,ego car,near
"(44, 31815)",ego car,car_844,near
"(44, 31815)",car_844,ego car,near
"(44, 31816)",ego car,car_844,near
"(44, 31816)",car_844,ego car,near
"(44, 31817)",ego car,car_844,near
"(44, 31817)",car_844,ego car,near
"(44, 31818)",ego car,car_844,near
"(44, 31818)",car_844,ego car,near
"(44, 31819)",ego car,car_844,near
"(44, 31819)",car_844,ego car,near
"(44, 31820)",ego car,car_844,near
"(44, 31820)",car_844,ego car,near
"(44, 31821)",ego car,car_844,near
"(44, 31821)",car_844,ego car,near
"(45, 32286)",ego car,car_896,near
"(45, 32286)",car_896,ego car,near
"(45, 32288)",ego car,car_896,near
"(45, 32288)",car_896,ego car,near
"(45, 32289)",ego car,car_896,near
"(45, 32289)",car_896,ego car,near
"(45, 32290)",ego car,car_896,near
"(45, 32290)",car_896,ego car,near
"(45, 32291)",ego car,car_896,near
"(45, 32291)",car_896,ego car,near
"(45, 32292)",ego car,car_896,near
"(45, 32292)",car_896,ego car,near
"(45, 32293)",ego car,car_896,near
"(45, 32293)",car_896,ego car,near
"(45, 32294)",ego car,car_896,near
"(45, 32294)",car_896,ego car,near
"(45, 32295)",ego car,car_896,near
"(45, 32295)",car_896,ego car,near
"(45, 32296)",ego car,car_896,near
"(45, 32296)",car_896,ego car,near
"(45, 32297)",ego car,car_896,near
"(45, 32297)",car_896,ego car,near
"(45, 32298)",ego car,car_896,near
"(45, 32298)",car_896,ego car,near
"(45, 32299)",ego car,car_896,near
"(45, 32299)",car_896,ego car,near
"(45, 32300)",ego car,car_896,near
"(45, 32300)",car_896,ego car,near
"(45, 32301)",ego car,car_896,near
"(45, 32301)",car_896,ego car,near
"(45, 32302)",ego car,car_896,near
"(45, 32302)",car_896,ego car,near
"(45, 32303)",ego car,car_896,near
"(45, 32303)",car_896,ego car,near
"(45, 32304)",ego car,car_896,near
"(45, 32304)",car_896,ego car,near
"(45, 32305)",ego car,car_896,near
"(45, 32305)",car_896,ego car,near
"(45, 32306)",ego car,car_896,near
"(45, 32306)",car_896,ego car,near
"(45, 32307)",ego car,car_896,near
"(45, 32307)",car_896,ego car,near
"(45, 32308)",ego car,car_896,near
"(45, 32308)",car_896,ego car,near
"(45, 32309)",ego car,car_896,near
"(45, 32309)",car_896,ego car,near
"(45, 32310)",ego car,car_896,near
"(45, 32310)",car_896,ego car,near
"(45, 32311)",ego car,car_896,near
"(45, 32311)",car_896,ego car,near
"(45, 32312)",ego car,car_896,near
"(45, 32312)",car_896,ego car,near
"(45, 32313)",ego car,car_896,near
"(45, 32313)",car_896,ego car,near
"(45, 32314)",ego car,car_896,near
"(45, 32314)",car_896,ego car,near
"(45, 32315)",ego car,car_896,near
"(45, 32315)",car_896,ego car,near
"(45, 32316)",ego car,car_896,near
"(45, 32316)",car_896,ego car,near
"(46, 33055)",ego car,car_779,near
"(46, 33055)",car_779,ego car,near
"(46, 33056)",ego car,car_779,near
"(46, 33056)",car_779,ego car,near
"(46, 33057)",ego car,car_779,near
"(46, 33057)",car_779,ego car,near
"(46, 33058)",ego car,car_779,near
"(46, 33058)",car_779,ego car,near
"(46, 33059)",ego car,car_779,near
"(46, 33059)",car_779,ego car,near
"(46, 33060)",ego car,car_779,near
"(46, 33060)",car_779,ego car,near
"(46, 33061)",ego car,car_779,near
"(46, 33061)",car_779,ego car,near
"(46, 33062)",ego car,car_779,near
"(46, 33062)",car_779,ego car,near
"(46, 33063)",ego car,car_779,near
"(46, 33063)",car_779,ego car,near
"(46, 33064)",ego car,car_779,near
"(46, 33064)",car_779,ego car,near
"(46, 33065)",ego car,car_779,near
"(46, 33065)",car_779,ego car,near
"(46, 33066)",ego car,car_779,near
"(46, 33066)",car_779,ego car,near
"(46, 33083)",ego car,car_805,near
"(46, 33083)",car_805,ego car,near
"(46, 33084)",ego car,car_805,near
"(46, 33084)",car_805,ego car,near
"(46, 33085)",ego car,car_805,near
"(46, 33085)",car_805,ego car,near
"(46, 33086)",ego car,car_805,near
"(46, 33086)",car_805,ego car,near
"(46, 33087)",ego car,car_805,near
"(46, 33087)",car_805,ego car,near
"(46, 33088)",ego car,car_805,near
"(46, 33088)",car_805,ego car,near
"(46, 33089)",ego car,car_805,near
"(46, 33089)",car_805,ego car,near
"(46, 33090)",ego car,car_805,near
"(46, 33090)",car_805,ego car,near
"(46, 33091)",ego car,car_805,near
"(46, 33091)",car_805,ego car,near
"(46, 33092)",ego car,car_805,near
"(46, 33092)",car_805,ego car,near
"(46, 33093)",ego car,car_805,near
"(46, 33093)",car_805,ego car,near
"(46, 33094)",ego car,car_805,near
"(46, 33094)",car_805,ego car,near
"(46, 33106)",ego car,car_779,near
"(46, 33106)",car_779,ego car,near
"(46, 33107)",ego car,car_779,near
"(46, 33107)",car_779,ego car,near
"(46, 33108)",ego car,car_779,near
"(46, 33108)",car_779,ego car,near
"(46, 33109)",ego car,car_779,near
"(46, 33109)",car_779,ego car,near
"(46, 33110)",ego car,car_779,near
"(46, 33110)",car_779,ego car,near
"(46, 33111)",ego car,car_779,near
"(46, 33111)",car_779,ego car,near
"(46, 33112)",ego car,car_744,near
"(46, 33112)",ego car,car_779,near
"(46, 33112)",car_744,ego car,near
"(46, 33112)",car_779,ego car,near
"(46, 33113)",ego car,car_744,near
"(46, 33113)",ego car,car_779,near
"(46, 33113)",car_744,ego car,near
"(46, 33113)",car_779,ego car,near
"(46, 33114)",ego car,car_744,near
"(46, 33114)",ego car,car_779,near
"(46, 33114)",car_744,ego car,near
"(46, 33114)",car_779,ego car,near
"(46, 33115)",ego car,car_744,near
"(46, 33115)",ego car,car_779,near
"(46, 33115)",car_744,ego car,near
"(46, 33115)",car_779,ego car,near
"(46, 33116)",ego car,car_744,near
"(46, 33116)",ego car,car_779,near
"(46, 33116)",car_744,ego car,near
"(46, 33116)",car_779,ego car,near
"(46, 33117)",ego car,car_744,near
"(46, 33117)",ego car,car_779,near
"(46, 33117)",car_744,ego car,near
"(46, 33117)",car_779,ego car,near
"(46, 33118)",ego car,car_744,near
"(46, 33118)",car_744,ego car,near
"(46, 33119)",ego car,car_744,near
"(46, 33119)",car_744,ego car,near
"(47, 33420)",ego car,car_908,near
"(47, 33420)",car_908,ego car,near
"(47, 33422)",ego car,car_908,near
"(47, 33422)",car_908,ego car,near
"(47, 33423)",ego car,car_908,near
"(47, 33423)",car_908,ego car,near
"(47, 33424)",ego car,car_908,near
"(47, 33424)",car_908,ego car,near
"(47, 33425)",ego car,car_908,near
"(47, 33425)",car_908,ego car,near
"(47, 33426)",ego car,car_908,near
"(47, 33426)",car_908,ego car,near
"(47, 33427)",ego car,car_908,near
"(47, 33427)",car_908,ego car,near
"(47, 33428)",ego car,car_908,near
"(47, 33428)",car_908,ego car,near
"(47, 33429)",ego car,car_908,near
"(47, 33429)",car_908,ego car,near
"(47, 33430)",ego car,car_908,near
"(47, 33430)",car_908,ego car,near
"(47, 33431)",ego car,car_908,near
"(47, 33431)",car_908,ego car,near
