id,Node_1,Node_2,label
"(49, 34830)",ego car,car_1054,very_near
"(49, 34830)",car_1054,ego car,very_near
"(49, 34831)",ego car,car_887,very_near
"(49, 34831)",ego car,car_1054,very_near
"(49, 34831)",car_887,ego car,very_near
"(49, 34831)",car_1054,ego car,very_near
"(49, 34832)",ego car,car_887,very_near
"(49, 34832)",ego car,car_1054,very_near
"(49, 34832)",car_887,ego car,very_near
"(49, 34832)",car_1054,ego car,very_near
"(49, 34833)",ego car,car_887,very_near
"(49, 34833)",ego car,car_1054,very_near
"(49, 34833)",car_887,ego car,very_near
"(49, 34833)",car_1054,ego car,very_near
"(49, 34834)",ego car,car_887,very_near
"(49, 34834)",ego car,car_1054,very_near
"(49, 34834)",car_887,ego car,very_near
"(49, 34834)",car_1054,ego car,very_near
"(49, 34835)",ego car,car_887,very_near
"(49, 34835)",ego car,car_1054,very_near
"(49, 34835)",car_887,ego car,very_near
"(49, 34835)",car_1054,ego car,very_near
"(49, 34836)",ego car,car_887,very_near
"(49, 34836)",ego car,car_1054,very_near
"(49, 34836)",car_887,ego car,very_near
"(49, 34836)",car_1054,ego car,very_near
"(49, 34837)",ego car,car_887,very_near
"(49, 34837)",ego car,car_1054,very_near
"(49, 34837)",car_887,ego car,very_near
"(49, 34837)",car_1054,ego car,very_near
"(49, 34838)",ego car,car_887,very_near
"(49, 34838)",car_887,ego car,very_near
"(49, 34839)",ego car,car_887,very_near
"(49, 34839)",car_887,ego car,very_near
"(49, 34843)",ego car,car_887,very_near
"(49, 34843)",car_887,ego car,very_near
"(49, 34844)",ego car,car_887,very_near
"(49, 34844)",car_887,ego car,very_near
"(49, 34845)",ego car,car_887,very_near
"(49, 34845)",car_887,ego car,very_near
"(49, 34850)",ego car,car_887,very_near
"(49, 34850)",car_887,ego car,very_near
"(49, 34851)",ego car,car_992,very_near
"(49, 34851)",car_992,ego car,very_near
"(49, 34852)",ego car,car_992,very_near
"(49, 34852)",car_992,ego car,very_near
"(49, 34853)",ego car,car_887,very_near
"(49, 34853)",ego car,car_992,very_near
"(49, 34853)",car_887,ego car,very_near
"(49, 34853)",car_992,ego car,very_near
"(49, 34854)",ego car,car_887,very_near
"(49, 34854)",ego car,car_992,very_near
"(49, 34854)",car_887,ego car,very_near
"(49, 34854)",car_992,ego car,very_near
"(49, 34855)",ego car,car_992,very_near
"(49, 34855)",car_992,ego car,very_near
"(49, 34856)",ego car,car_887,very_near
"(49, 34856)",ego car,car_992,very_near
"(49, 34856)",car_887,ego car,very_near
"(49, 34856)",car_992,ego car,very_near
"(49, 34857)",ego car,car_887,very_near
"(49, 34857)",ego car,car_992,very_near
"(49, 34857)",car_887,ego car,very_near
"(49, 34857)",car_992,ego car,very_near
"(49, 34858)",ego car,car_887,very_near
"(49, 34858)",ego car,car_992,very_near
"(49, 34858)",car_887,ego car,very_near
"(49, 34858)",car_992,ego car,very_near
"(49, 34859)",ego car,car_887,very_near
"(49, 34859)",car_887,ego car,very_near
"(49, 34860)",ego car,car_887,very_near
"(49, 34860)",car_887,ego car,very_near
"(49, 34861)",ego car,car_887,very_near
"(49, 34861)",car_887,ego car,very_near
"(49, 34862)",ego car,car_887,very_near
"(49, 34862)",car_887,ego car,very_near
"(49, 34863)",ego car,car_887,very_near
"(49, 34863)",car_887,ego car,very_near
"(49, 34864)",ego car,car_887,very_near
"(49, 34864)",car_887,ego car,very_near
"(49, 34865)",ego car,car_887,very_near
"(49, 34865)",car_887,ego car,very_near
"(50, 34984)",ego car,car_854,very_near
"(50, 34984)",car_854,ego car,very_near
"(50, 34985)",ego car,car_854,very_near
"(50, 34985)",car_854,ego car,very_near
"(50, 34986)",ego car,car_854,very_near
"(50, 34986)",car_854,ego car,very_near
"(50, 34987)",ego car,car_854,very_near
"(50, 34987)",car_854,ego car,very_near
"(50, 34988)",ego car,car_854,very_near
"(50, 34988)",car_854,ego car,very_near
"(50, 34989)",ego car,car_854,very_near
"(50, 34989)",car_854,ego car,very_near
"(50, 34990)",ego car,car_854,very_near
"(50, 34990)",car_854,ego car,very_near
"(50, 34991)",ego car,car_854,very_near
"(50, 34991)",car_854,ego car,very_near
"(50, 34992)",ego car,car_854,very_near
"(50, 34992)",car_854,ego car,very_near
"(50, 34993)",ego car,car_854,very_near
"(50, 34993)",car_854,ego car,very_near
"(50, 34994)",ego car,car_854,very_near
"(50, 34994)",car_854,ego car,very_near
"(50, 34995)",ego car,car_854,very_near
"(50, 34995)",car_854,ego car,very_near
"(50, 34996)",ego car,car_854,very_near
"(50, 34996)",car_854,ego car,very_near
"(50, 34997)",ego car,car_854,very_near
"(50, 34997)",car_854,ego car,very_near
"(50, 34998)",ego car,car_854,very_near
"(50, 34998)",car_854,ego car,very_near
"(50, 34999)",ego car,car_854,very_near
"(50, 34999)",car_854,ego car,very_near
"(50, 35000)",ego car,car_854,very_near
"(50, 35000)",car_854,ego car,very_near
"(50, 35001)",ego car,car_854,very_near
"(50, 35001)",car_854,ego car,very_near
"(50, 35002)",ego car,car_854,very_near
"(50, 35002)",car_854,ego car,very_near
"(50, 35003)",ego car,car_854,very_near
"(50, 35003)",car_854,ego car,very_near
"(50, 35004)",ego car,car_854,very_near
"(50, 35004)",ego car,car_766,very_near
"(50, 35004)",car_854,ego car,very_near
"(50, 35004)",car_766,ego car,very_near
"(50, 35005)",ego car,car_854,very_near
"(50, 35005)",car_854,ego car,very_near
"(50, 35006)",ego car,car_854,very_near
"(50, 35006)",car_854,ego car,very_near
"(50, 35007)",ego car,car_854,very_near
"(50, 35007)",car_854,ego car,very_near
"(50, 35008)",ego car,car_854,very_near
"(50, 35008)",car_854,ego car,very_near
"(50, 35009)",ego car,car_854,very_near
"(50, 35009)",car_854,ego car,very_near
"(50, 35010)",ego car,car_854,very_near
"(50, 35010)",car_854,ego car,very_near
"(50, 35011)",ego car,car_854,very_near
"(50, 35011)",car_854,ego car,very_near
"(50, 35012)",ego car,car_854,very_near
"(50, 35012)",car_854,ego car,very_near
"(50, 35013)",ego car,car_854,very_near
"(50, 35013)",car_854,ego car,very_near
"(50, 35015)",ego car,car_854,very_near
"(50, 35015)",car_854,ego car,very_near
"(50, 35026)",ego car,car_854,very_near
"(50, 35026)",car_854,ego car,very_near
"(50, 35028)",ego car,car_854,very_near
"(50, 35028)",car_854,ego car,very_near
"(50, 35030)",ego car,car_854,very_near
"(50, 35030)",car_854,ego car,very_near
"(50, 35031)",ego car,car_854,very_near
"(50, 35031)",car_854,ego car,very_near
"(50, 35033)",ego car,car_854,very_near
"(50, 35033)",car_854,ego car,very_near
"(50, 35034)",ego car,car_854,very_near
"(50, 35034)",car_854,ego car,very_near
"(50, 35039)",ego car,car_854,very_near
"(50, 35039)",car_854,ego car,very_near
"(50, 35041)",ego car,car_854,very_near
"(50, 35041)",car_854,ego car,very_near
"(50, 35047)",ego car,car_854,very_near
"(50, 35047)",car_854,ego car,very_near
"(50, 35049)",ego car,car_854,very_near
"(50, 35049)",car_854,ego car,very_near
"(50, 35050)",ego car,car_854,very_near
"(50, 35050)",car_854,ego car,very_near
"(50, 35051)",ego car,car_854,very_near
"(50, 35051)",car_854,ego car,very_near
"(50, 35052)",ego car,car_854,very_near
"(50, 35052)",car_854,ego car,very_near
"(50, 35053)",ego car,car_854,very_near
"(50, 35053)",car_854,ego car,very_near
"(50, 35054)",ego car,car_854,very_near
"(50, 35054)",car_854,ego car,very_near
"(50, 35055)",ego car,car_854,very_near
"(50, 35055)",car_854,ego car,very_near
"(50, 35056)",ego car,car_854,very_near
"(50, 35056)",car_854,ego car,very_near
"(50, 35057)",ego car,car_854,very_near
"(50, 35057)",car_854,ego car,very_near
"(50, 35058)",ego car,car_854,very_near
"(50, 35058)",car_854,ego car,very_near
"(50, 35059)",ego car,car_854,very_near
"(50, 35059)",car_854,ego car,very_near
"(50, 35060)",ego car,car_854,very_near
"(50, 35060)",car_854,ego car,very_near
"(50, 35061)",ego car,car_854,very_near
"(50, 35061)",car_854,ego car,very_near
"(50, 35062)",ego car,car_854,very_near
"(50, 35062)",car_854,ego car,very_near
"(50, 35063)",ego car,car_854,very_near
"(50, 35063)",car_854,ego car,very_near
"(50, 35064)",ego car,car_854,very_near
"(50, 35064)",car_854,ego car,very_near
"(50, 35065)",ego car,car_854,very_near
"(50, 35065)",car_854,ego car,very_near
"(50, 35066)",ego car,car_854,very_near
"(50, 35066)",car_854,ego car,very_near
"(50, 35067)",ego car,car_854,very_near
"(50, 35067)",car_854,ego car,very_near
"(50, 35068)",ego car,car_854,very_near
"(50, 35068)",car_854,ego car,very_near
"(50, 35069)",ego car,car_854,very_near
"(50, 35069)",car_854,ego car,very_near
"(50, 35070)",ego car,car_854,very_near
"(50, 35070)",car_854,ego car,very_near
"(50, 35071)",ego car,car_854,very_near
"(50, 35071)",car_854,ego car,very_near
"(50, 35072)",ego car,car_854,very_near
"(50, 35072)",car_854,ego car,very_near
"(50, 35073)",ego car,car_854,very_near
"(50, 35073)",car_854,ego car,very_near
"(50, 35074)",ego car,car_854,very_near
"(50, 35074)",car_854,ego car,very_near
"(50, 35075)",ego car,car_854,very_near
"(50, 35075)",car_854,ego car,very_near
"(50, 35076)",ego car,car_854,very_near
"(50, 35076)",car_854,ego car,very_near
"(52, 98119)",ego car,car_1515,very_near
"(52, 98119)",car_1515,ego car,very_near
"(52, 98121)",ego car,car_1515,very_near
"(52, 98121)",car_1515,ego car,very_near
"(52, 98122)",ego car,car_1515,very_near
"(52, 98122)",car_1515,ego car,very_near
"(52, 98123)",ego car,car_1515,very_near
"(52, 98123)",car_1515,ego car,very_near
"(52, 98124)",ego car,car_1515,very_near
"(52, 98124)",car_1515,ego car,very_near
"(52, 98125)",ego car,car_1515,very_near
"(52, 98125)",car_1515,ego car,very_near
"(52, 98126)",ego car,car_1515,very_near
"(52, 98126)",car_1515,ego car,very_near
"(52, 98127)",ego car,car_1515,very_near
"(52, 98127)",car_1515,ego car,very_near
"(52, 98128)",ego car,car_1515,very_near
"(52, 98128)",car_1515,ego car,very_near
"(52, 98129)",ego car,car_1515,very_near
"(52, 98129)",car_1515,ego car,very_near
"(52, 98130)",ego car,car_1515,very_near
"(52, 98130)",car_1515,ego car,very_near
"(52, 98131)",ego car,car_1515,very_near
"(52, 98131)",car_1515,ego car,very_near
"(52, 98132)",ego car,car_1515,very_near
"(52, 98132)",car_1515,ego car,very_near
"(52, 98133)",ego car,car_1515,very_near
"(52, 98133)",car_1515,ego car,very_near
"(52, 98134)",ego car,car_1515,very_near
"(52, 98134)",car_1515,ego car,very_near
"(52, 98135)",ego car,car_1515,very_near
"(52, 98135)",car_1515,ego car,very_near
"(52, 98136)",ego car,car_1515,very_near
"(52, 98136)",car_1515,ego car,very_near
"(52, 98137)",ego car,car_1515,very_near
"(52, 98137)",car_1515,ego car,very_near
"(52, 98138)",ego car,car_1515,very_near
"(52, 98138)",car_1515,ego car,very_near
"(52, 98139)",ego car,car_1515,very_near
"(52, 98139)",car_1515,ego car,very_near
"(52, 98140)",ego car,car_1515,very_near
"(52, 98140)",car_1515,ego car,very_near
"(52, 98141)",ego car,car_1515,very_near
"(52, 98141)",car_1515,ego car,very_near
"(52, 98142)",ego car,car_1515,very_near
"(52, 98142)",car_1515,ego car,very_near
"(52, 98143)",ego car,car_1515,very_near
"(52, 98143)",car_1515,ego car,very_near
"(52, 98144)",ego car,car_1515,very_near
"(52, 98144)",car_1515,ego car,very_near
"(52, 98145)",ego car,car_1515,very_near
"(52, 98145)",car_1515,ego car,very_near
"(52, 98146)",ego car,car_1515,very_near
"(52, 98146)",car_1515,ego car,very_near
"(52, 98147)",ego car,car_1515,very_near
"(52, 98147)",car_1515,ego car,very_near
"(52, 98148)",ego car,car_1515,very_near
"(52, 98148)",car_1515,ego car,very_near
"(52, 98149)",ego car,car_1515,very_near
"(52, 98149)",car_1515,ego car,very_near
"(52, 98150)",ego car,car_1515,very_near
"(52, 98150)",car_1515,ego car,very_near
"(52, 98151)",ego car,car_1515,very_near
"(52, 98151)",car_1515,ego car,very_near
"(52, 98152)",ego car,car_1515,very_near
"(52, 98152)",car_1515,ego car,very_near
"(52, 98155)",ego car,car_1515,very_near
"(52, 98155)",car_1515,ego car,very_near
"(52, 98188)",ego car,car_1548,very_near
"(52, 98188)",car_1548,ego car,very_near
"(52, 98190)",ego car,car_1548,very_near
"(52, 98190)",car_1548,ego car,very_near
"(52, 98193)",ego car,car_1548,very_near
"(52, 98193)",car_1548,ego car,very_near
"(52, 98195)",ego car,car_1548,very_near
"(52, 98195)",car_1548,ego car,very_near
"(52, 98196)",ego car,car_1548,very_near
"(52, 98196)",car_1548,ego car,very_near
"(52, 98197)",ego car,car_1548,very_near
"(52, 98197)",car_1548,ego car,very_near
"(52, 98198)",ego car,car_1548,very_near
"(52, 98198)",car_1548,ego car,very_near
"(52, 98199)",ego car,car_1548,very_near
"(52, 98199)",car_1548,ego car,very_near
"(52, 98200)",ego car,car_1548,very_near
"(52, 98200)",car_1548,ego car,very_near
"(52, 98201)",ego car,car_1548,very_near
"(52, 98201)",car_1548,ego car,very_near
"(52, 98202)",ego car,car_1548,very_near
"(52, 98202)",car_1548,ego car,very_near
"(52, 98203)",ego car,car_1548,very_near
"(52, 98203)",car_1548,ego car,very_near
"(52, 98204)",ego car,car_1548,very_near
"(52, 98204)",car_1548,ego car,very_near
"(52, 98205)",ego car,car_1548,very_near
"(52, 98205)",car_1548,ego car,very_near
"(52, 98206)",ego car,car_1548,very_near
"(52, 98206)",car_1548,ego car,very_near
"(53, 98447)",ego car,car_1498,very_near
"(53, 98447)",car_1498,ego car,very_near
"(53, 98449)",ego car,car_1498,very_near
"(53, 98449)",car_1498,ego car,very_near
"(53, 98450)",ego car,car_1498,very_near
"(53, 98450)",car_1498,ego car,very_near
"(53, 98451)",ego car,car_1498,very_near
"(53, 98451)",car_1498,ego car,very_near
"(53, 98452)",ego car,car_1498,very_near
"(53, 98452)",car_1498,ego car,very_near
"(53, 98453)",ego car,car_1498,very_near
"(53, 98453)",car_1498,ego car,very_near
"(53, 98454)",ego car,car_1498,very_near
"(53, 98454)",car_1498,ego car,very_near
"(53, 98455)",ego car,car_1498,very_near
"(53, 98455)",car_1498,ego car,very_near
"(53, 98456)",ego car,car_1498,very_near
"(53, 98456)",car_1498,ego car,very_near
"(53, 98457)",ego car,car_1498,very_near
"(53, 98457)",car_1498,ego car,very_near
"(53, 98458)",ego car,car_1498,very_near
"(53, 98458)",car_1498,ego car,very_near
"(53, 98459)",ego car,car_1498,very_near
"(53, 98459)",car_1498,ego car,very_near
"(53, 98460)",ego car,car_1498,very_near
"(53, 98460)",car_1498,ego car,very_near
"(53, 98461)",ego car,car_1498,very_near
"(53, 98461)",car_1498,ego car,very_near
"(53, 98462)",ego car,car_1498,very_near
"(53, 98462)",car_1498,ego car,very_near
"(53, 98463)",ego car,car_1498,very_near
"(53, 98463)",ego car,car_1550,very_near
"(53, 98463)",car_1498,ego car,very_near
"(53, 98463)",car_1550,ego car,very_near
"(53, 98464)",ego car,car_1498,very_near
"(53, 98464)",ego car,car_1550,very_near
"(53, 98464)",car_1498,ego car,very_near
"(53, 98464)",car_1550,ego car,very_near
"(53, 98465)",ego car,car_1498,very_near
"(53, 98465)",ego car,car_1550,very_near
"(53, 98465)",car_1498,ego car,very_near
"(53, 98465)",car_1550,ego car,very_near
"(53, 98466)",ego car,car_1498,very_near
"(53, 98466)",ego car,car_1550,very_near
"(53, 98466)",car_1498,ego car,very_near
"(53, 98466)",car_1550,ego car,very_near
"(53, 98467)",ego car,car_1498,very_near
"(53, 98467)",ego car,car_1550,very_near
"(53, 98467)",car_1498,ego car,very_near
"(53, 98467)",car_1550,ego car,very_near
"(53, 98468)",ego car,car_1498,very_near
"(53, 98468)",ego car,car_1550,very_near
"(53, 98468)",car_1498,ego car,very_near
"(53, 98468)",car_1550,ego car,very_near
"(53, 98469)",ego car,car_1498,very_near
"(53, 98469)",ego car,car_1550,very_near
"(53, 98469)",car_1498,ego car,very_near
"(53, 98469)",car_1550,ego car,very_near
"(53, 98470)",ego car,car_1498,very_near
"(53, 98470)",ego car,car_1550,very_near
"(53, 98470)",car_1498,ego car,very_near
"(53, 98470)",car_1550,ego car,very_near
"(53, 98471)",ego car,car_1498,very_near
"(53, 98471)",ego car,car_1550,very_near
"(53, 98471)",car_1498,ego car,very_near
"(53, 98471)",car_1550,ego car,very_near
"(53, 98472)",ego car,car_1498,very_near
"(53, 98472)",ego car,car_1550,very_near
"(53, 98472)",car_1498,ego car,very_near
"(53, 98472)",car_1550,ego car,very_near
"(53, 98473)",ego car,car_1498,very_near
"(53, 98473)",ego car,car_1550,very_near
"(53, 98473)",car_1498,ego car,very_near
"(53, 98473)",car_1550,ego car,very_near
"(53, 98474)",ego car,car_1498,very_near
"(53, 98474)",ego car,car_1550,very_near
"(53, 98474)",car_1498,ego car,very_near
"(53, 98474)",car_1550,ego car,very_near
"(53, 98475)",ego car,car_1498,very_near
"(53, 98475)",ego car,car_1550,very_near
"(53, 98475)",car_1498,ego car,very_near
"(53, 98475)",car_1550,ego car,very_near
"(53, 98476)",ego car,car_1498,very_near
"(53, 98476)",ego car,car_1550,very_near
"(53, 98476)",car_1498,ego car,very_near
"(53, 98476)",car_1550,ego car,very_near
"(53, 98477)",ego car,car_1498,very_near
"(53, 98477)",car_1498,ego car,very_near
"(53, 98478)",ego car,car_1498,very_near
"(53, 98478)",car_1498,ego car,very_near
"(53, 98479)",ego car,car_1498,very_near
"(53, 98479)",car_1498,ego car,very_near
"(53, 98480)",ego car,car_1498,very_near
"(53, 98480)",car_1498,ego car,very_near
"(53, 98481)",ego car,car_1498,very_near
"(53, 98481)",car_1498,ego car,very_near
"(53, 98482)",ego car,car_1498,very_near
"(53, 98482)",car_1498,ego car,very_near
"(53, 98483)",ego car,car_1498,very_near
"(53, 98483)",car_1498,ego car,very_near
"(53, 98484)",ego car,car_1498,very_near
"(53, 98484)",car_1498,ego car,very_near
"(53, 98485)",ego car,car_1498,very_near
"(53, 98485)",car_1498,ego car,very_near
"(53, 98486)",ego car,car_1498,very_near
"(53, 98486)",car_1498,ego car,very_near
"(53, 98487)",ego car,car_1498,very_near
"(53, 98487)",car_1498,ego car,very_near
"(53, 98488)",ego car,car_1498,very_near
"(53, 98488)",ego car,car_1550,very_near
"(53, 98488)",car_1498,ego car,very_near
"(53, 98488)",car_1550,ego car,very_near
"(53, 98489)",ego car,car_1498,very_near
"(53, 98489)",car_1498,ego car,very_near
"(53, 98491)",ego car,car_1498,very_near
"(53, 98491)",car_1498,ego car,very_near
"(53, 98500)",ego car,car_1498,very_near
"(53, 98500)",car_1498,ego car,very_near
"(53, 98502)",ego car,car_1498,very_near
"(53, 98502)",car_1498,ego car,very_near
"(53, 98504)",ego car,car_1498,very_near
"(53, 98504)",car_1498,ego car,very_near
"(53, 98506)",ego car,car_1417,very_near
"(53, 98506)",ego car,car_1498,very_near
"(53, 98506)",car_1417,ego car,very_near
"(53, 98506)",car_1498,ego car,very_near
"(53, 98507)",ego car,car_1417,very_near
"(53, 98507)",car_1417,ego car,very_near
"(53, 98509)",ego car,car_1417,very_near
"(53, 98509)",car_1417,ego car,very_near
"(53, 98510)",ego car,car_1417,very_near
"(53, 98510)",car_1417,ego car,very_near
"(53, 98511)",ego car,car_1417,very_near
"(53, 98511)",car_1417,ego car,very_near
"(53, 98512)",ego car,car_1417,very_near
"(53, 98512)",car_1417,ego car,very_near
"(53, 98513)",ego car,car_1417,very_near
"(53, 98513)",car_1417,ego car,very_near
"(53, 98514)",ego car,car_1417,very_near
"(53, 98514)",car_1417,ego car,very_near
"(53, 98515)",ego car,car_1417,very_near
"(53, 98515)",car_1417,ego car,very_near
"(53, 98516)",ego car,car_1417,very_near
"(53, 98516)",car_1417,ego car,very_near
"(53, 98517)",ego car,car_1417,very_near
"(53, 98517)",car_1417,ego car,very_near
"(53, 98518)",ego car,car_1417,very_near
"(53, 98518)",car_1417,ego car,very_near
"(53, 98519)",ego car,car_1417,very_near
"(53, 98519)",ego car,car_1498,very_near
"(53, 98519)",car_1417,ego car,very_near
"(53, 98519)",car_1498,ego car,very_near
"(53, 98520)",ego car,car_1417,very_near
"(53, 98520)",ego car,car_1498,very_near
"(53, 98520)",car_1417,ego car,very_near
"(53, 98520)",car_1498,ego car,very_near
"(53, 98521)",ego car,car_1417,very_near
"(53, 98521)",ego car,car_1498,very_near
"(53, 98521)",car_1417,ego car,very_near
"(53, 98521)",car_1498,ego car,very_near
"(53, 98522)",ego car,car_1417,very_near
"(53, 98522)",ego car,car_1498,very_near
"(53, 98522)",car_1417,ego car,very_near
"(53, 98522)",car_1498,ego car,very_near
"(53, 98523)",ego car,car_1417,very_near
"(53, 98523)",ego car,car_1498,very_near
"(53, 98523)",car_1417,ego car,very_near
"(53, 98523)",car_1498,ego car,very_near
"(53, 98524)",ego car,car_1417,very_near
"(53, 98524)",ego car,car_1498,very_near
"(53, 98524)",car_1417,ego car,very_near
"(53, 98524)",car_1498,ego car,very_near
"(54, 98635)",ego car,car_1463,very_near
"(54, 98635)",car_1463,ego car,very_near
"(54, 98636)",ego car,car_1463,very_near
"(54, 98636)",car_1463,ego car,very_near
"(54, 98637)",ego car,car_1463,very_near
"(54, 98637)",car_1463,ego car,very_near
"(54, 98638)",ego car,car_1537,very_near
"(54, 98638)",ego car,car_1463,very_near
"(54, 98638)",car_1537,ego car,very_near
"(54, 98638)",car_1463,ego car,very_near
"(54, 98639)",ego car,car_1463,very_near
"(54, 98639)",car_1463,ego car,very_near
"(54, 98640)",ego car,car_1463,very_near
"(54, 98640)",car_1463,ego car,very_near
"(54, 98641)",ego car,car_1463,very_near
"(54, 98641)",car_1463,ego car,very_near
"(54, 98670)",ego car,car_1537,very_near
"(54, 98670)",car_1537,ego car,very_near
"(54, 98672)",ego car,car_1537,very_near
"(54, 98672)",car_1537,ego car,very_near
"(54, 98673)",ego car,car_1481,very_near
"(54, 98673)",car_1481,ego car,very_near
"(54, 98674)",ego car,car_1537,very_near
"(54, 98674)",car_1537,ego car,very_near
"(54, 98675)",ego car,car_1481,very_near
"(54, 98675)",car_1481,ego car,very_near
"(54, 98676)",ego car,car_1537,very_near
"(54, 98676)",ego car,car_1481,very_near
"(54, 98676)",car_1537,ego car,very_near
"(54, 98676)",car_1481,ego car,very_near
"(54, 98677)",ego car,car_1481,very_near
"(54, 98677)",car_1481,ego car,very_near
"(54, 98678)",ego car,car_1481,very_near
"(54, 98678)",car_1481,ego car,very_near
"(54, 98679)",ego car,car_1481,very_near
"(54, 98679)",car_1481,ego car,very_near
"(54, 98680)",ego car,car_1481,very_near
"(54, 98680)",car_1481,ego car,very_near
"(54, 98681)",ego car,car_1481,very_near
"(54, 98681)",car_1481,ego car,very_near
"(54, 98682)",ego car,car_1481,very_near
"(54, 98682)",car_1481,ego car,very_near
"(54, 98690)",ego car,car_1537,very_near
"(54, 98690)",ego car,car_1481,very_near
"(54, 98690)",car_1537,ego car,very_near
"(54, 98690)",car_1481,ego car,very_near
"(54, 98691)",ego car,car_1537,very_near
"(54, 98691)",ego car,car_1481,very_near
"(54, 98691)",car_1537,ego car,very_near
"(54, 98691)",car_1481,ego car,very_near
"(54, 98692)",ego car,car_1537,very_near
"(54, 98692)",car_1537,ego car,very_near
"(54, 98693)",ego car,car_1537,very_near
"(54, 98693)",car_1537,ego car,very_near
"(54, 98694)",ego car,car_1537,very_near
"(54, 98694)",car_1537,ego car,very_near
"(54, 98695)",ego car,car_1537,very_near
"(54, 98695)",car_1537,ego car,very_near
"(54, 98696)",ego car,car_1537,very_near
"(54, 98696)",car_1537,ego car,very_near
"(54, 98697)",ego car,car_1537,very_near
"(54, 98697)",car_1537,ego car,very_near
"(54, 98698)",ego car,car_1537,very_near
"(54, 98698)",car_1537,ego car,very_near
"(54, 98699)",ego car,car_1537,very_near
"(54, 98699)",car_1537,ego car,very_near
"(54, 98700)",ego car,car_1537,very_near
"(54, 98700)",car_1537,ego car,very_near
"(54, 98701)",ego car,car_1537,very_near
"(54, 98701)",car_1537,ego car,very_near
"(54, 98702)",ego car,car_1537,very_near
"(54, 98702)",car_1537,ego car,very_near
"(54, 98703)",ego car,car_1537,very_near
"(54, 98703)",car_1537,ego car,very_near
"(54, 98704)",ego car,car_1537,very_near
"(54, 98704)",car_1537,ego car,very_near
"(54, 98705)",ego car,car_1537,very_near
"(54, 98705)",car_1537,ego car,very_near
"(54, 98706)",ego car,car_1537,very_near
"(54, 98706)",car_1537,ego car,very_near
"(54, 98707)",ego car,car_1537,very_near
"(54, 98707)",car_1537,ego car,very_near
"(54, 98708)",ego car,car_1537,very_near
"(54, 98708)",car_1537,ego car,very_near
"(54, 98709)",ego car,car_1537,very_near
"(54, 98709)",car_1537,ego car,very_near
"(54, 98710)",ego car,car_1537,very_near
"(54, 98710)",car_1537,ego car,very_near
"(54, 98711)",ego car,car_1537,very_near
"(54, 98711)",car_1537,ego car,very_near
"(54, 98712)",ego car,car_1537,very_near
"(54, 98712)",car_1537,ego car,very_near
"(54, 98713)",ego car,car_1537,very_near
"(54, 98713)",car_1537,ego car,very_near
"(54, 98714)",ego car,car_1537,very_near
"(54, 98714)",car_1537,ego car,very_near
"(54, 98715)",ego car,car_1537,very_near
"(54, 98715)",car_1537,ego car,very_near
"(54, 98716)",ego car,car_1537,very_near
"(54, 98716)",car_1537,ego car,very_near
"(54, 98717)",ego car,car_1537,very_near
"(54, 98717)",car_1537,ego car,very_near
"(54, 98718)",ego car,car_1537,very_near
"(54, 98718)",car_1537,ego car,very_near
"(54, 98719)",ego car,car_1537,very_near
"(54, 98719)",car_1537,ego car,very_near
"(54, 98720)",ego car,car_1537,very_near
"(54, 98720)",car_1537,ego car,very_near
"(54, 98721)",ego car,car_1537,very_near
"(54, 98721)",car_1537,ego car,very_near
"(54, 98722)",ego car,car_1537,very_near
"(54, 98722)",car_1537,ego car,very_near
"(54, 98723)",ego car,car_1537,very_near
"(54, 98723)",car_1537,ego car,very_near
"(54, 98725)",ego car,car_1537,very_near
"(54, 98725)",car_1537,ego car,very_near
"(55, 98934)",ego car,car_1575,very_near
"(55, 98934)",car_1575,ego car,very_near
"(55, 98935)",ego car,car_1575,very_near
"(55, 98935)",car_1575,ego car,very_near
"(55, 98936)",ego car,car_1575,very_near
"(55, 98936)",car_1575,ego car,very_near
"(55, 98937)",ego car,car_1575,very_near
"(55, 98937)",car_1575,ego car,very_near
"(55, 98938)",ego car,car_1575,very_near
"(55, 98938)",car_1575,ego car,very_near
"(55, 98939)",ego car,car_1575,very_near
"(55, 98939)",car_1575,ego car,very_near
"(55, 98940)",ego car,car_1575,very_near
"(55, 98940)",car_1575,ego car,very_near
"(55, 98941)",ego car,car_1575,very_near
"(55, 98941)",car_1575,ego car,very_near
"(55, 98942)",ego car,car_1575,very_near
"(55, 98942)",car_1575,ego car,very_near
"(55, 98943)",ego car,car_1575,very_near
"(55, 98943)",car_1575,ego car,very_near
"(55, 98944)",ego car,car_1575,very_near
"(55, 98944)",car_1575,ego car,very_near
"(55, 98945)",ego car,car_1575,very_near
"(55, 98945)",car_1575,ego car,very_near
"(55, 98946)",ego car,car_1575,very_near
"(55, 98946)",car_1575,ego car,very_near
"(55, 98947)",ego car,car_1575,very_near
"(55, 98947)",car_1575,ego car,very_near
"(55, 98948)",ego car,car_1575,very_near
"(55, 98948)",car_1575,ego car,very_near
"(55, 98949)",ego car,car_1575,very_near
"(55, 98949)",car_1575,ego car,very_near
"(55, 98950)",ego car,car_1575,very_near
"(55, 98950)",car_1575,ego car,very_near
"(55, 98951)",ego car,car_1575,very_near
"(55, 98951)",car_1575,ego car,very_near
"(55, 98952)",ego car,car_1575,very_near
"(55, 98952)",car_1575,ego car,very_near
"(55, 98953)",ego car,car_1575,very_near
