id,Node_1,Node_2,label
"(18, 17792052)",car_5592,ego car,super_near
"(18, 17792053)",ego car,car_5592,super_near
"(18, 17792053)",car_5592,ego car,super_near
"(18, 17792054)",ego car,car_5592,super_near
"(18, 17792054)",car_5592,ego car,super_near
"(18, 17792056)",ego car,car_5592,super_near
"(18, 17792056)",car_5592,ego car,super_near
"(18, 17792057)",ego car,car_5592,super_near
"(18, 17792057)",car_5592,ego car,super_near
"(18, 17792058)",ego car,car_5592,super_near
"(18, 17792058)",car_5592,ego car,super_near
"(18, 17792059)",ego car,car_5592,super_near
"(18, 17792059)",car_5592,ego car,super_near
"(18, 17792060)",ego car,car_5592,super_near
"(18, 17792060)",car_5592,ego car,super_near
"(18, 17792061)",ego car,car_5592,super_near
"(18, 17792061)",car_5592,ego car,super_near
"(18, 17792062)",ego car,car_5592,super_near
"(18, 17792062)",car_5592,ego car,super_near
"(18, 17792064)",ego car,car_5592,super_near
"(18, 17792064)",car_5592,ego car,super_near
"(18, 17792065)",ego car,car_5592,super_near
"(18, 17792065)",car_5592,ego car,super_near
"(18, 17792067)",ego car,car_5592,super_near
"(18, 17792067)",car_5592,ego car,super_near
"(18, 17792069)",ego car,car_5592,super_near
"(18, 17792069)",car_5592,ego car,super_near
"(18, 17792071)",ego car,car_5592,super_near
"(18, 17792071)",car_5592,ego car,super_near
"(18, 17792073)",ego car,car_5592,super_near
"(18, 17792073)",car_5592,ego car,super_near
"(18, 17792075)",ego car,car_5592,super_near
"(18, 17792075)",car_5592,ego car,super_near
"(18, 17792077)",ego car,car_5592,super_near
"(18, 17792077)",car_5592,ego car,super_near
"(18, 17792079)",ego car,car_5592,super_near
"(18, 17792079)",car_5592,ego car,super_near
"(18, 17792080)",ego car,car_5592,super_near
"(18, 17792080)",car_5592,ego car,super_near
"(18, 17792081)",ego car,car_5592,super_near
"(18, 17792081)",car_5592,ego car,super_near
"(18, 17792082)",ego car,car_5592,super_near
"(18, 17792082)",car_5592,ego car,super_near
"(18, 17792083)",ego car,car_5592,super_near
"(18, 17792083)",car_5592,ego car,super_near
"(18, 17792084)",ego car,car_5592,super_near
"(18, 17792084)",car_5592,ego car,super_near
"(18, 17792085)",ego car,car_5592,super_near
"(18, 17792085)",car_5592,ego car,super_near
"(18, 17792086)",ego car,car_5592,super_near
"(18, 17792086)",car_5592,ego car,super_near
"(18, 17792087)",ego car,car_5592,super_near
"(18, 17792087)",car_5592,ego car,super_near
"(18, 17792088)",ego car,car_5592,super_near
"(18, 17792088)",car_5592,ego car,super_near
"(18, 17792089)",ego car,car_5592,super_near
"(18, 17792089)",car_5592,ego car,super_near
"(18, 17792090)",ego car,car_5592,super_near
"(18, 17792090)",car_5592,ego car,super_near
"(18, 17792091)",ego car,car_5592,super_near
"(18, 17792091)",car_5592,ego car,super_near
"(18, 17792092)",ego car,car_5592,super_near
"(18, 17792092)",car_5592,ego car,super_near
"(18, 17792093)",ego car,car_5592,super_near
"(18, 17792093)",car_5592,ego car,super_near
"(18, 17792094)",ego car,car_5592,super_near
"(18, 17792094)",car_5592,ego car,super_near
"(18, 17792095)",ego car,car_5592,super_near
"(18, 17792095)",car_5592,ego car,super_near
"(18, 17792096)",ego car,car_5592,super_near
"(18, 17792096)",car_5592,ego car,super_near
"(18, 17792097)",ego car,car_5592,super_near
"(18, 17792097)",car_5592,ego car,super_near
"(18, 17792098)",ego car,car_5592,super_near
"(18, 17792098)",car_5592,ego car,super_near
"(18, 17792099)",ego car,car_5592,super_near
"(18, 17792099)",car_5592,ego car,super_near
"(18, 17792100)",ego car,car_5592,super_near
"(18, 17792100)",car_5592,ego car,super_near
"(18, 17792101)",ego car,car_5592,super_near
"(18, 17792101)",car_5592,ego car,super_near
"(18, 17792102)",ego car,car_5592,super_near
"(18, 17792102)",car_5592,ego car,super_near
"(18, 17792103)",ego car,car_5592,super_near
"(18, 17792103)",car_5592,ego car,super_near
"(18, 17792104)",ego car,car_5592,super_near
"(18, 17792104)",car_5592,ego car,super_near
"(18, 17792105)",ego car,car_5592,super_near
"(18, 17792105)",car_5592,ego car,super_near
"(19, 17792417)",ego car,car_5503,super_near
"(19, 17792417)",car_5503,ego car,super_near
"(19, 17792419)",ego car,car_5503,super_near
"(19, 17792419)",car_5503,ego car,super_near
"(19, 17792421)",ego car,car_5503,super_near
"(19, 17792421)",car_5503,ego car,super_near
"(19, 17792422)",ego car,car_5503,super_near
"(19, 17792422)",car_5503,ego car,super_near
"(19, 17792423)",ego car,car_5503,super_near
"(19, 17792423)",car_5503,ego car,super_near
"(19, 17792424)",ego car,car_5503,super_near
"(19, 17792424)",car_5503,ego car,super_near
"(19, 17792425)",ego car,car_5503,super_near
"(19, 17792425)",car_5503,ego car,super_near
"(19, 17792426)",ego car,car_5503,super_near
"(19, 17792426)",car_5503,ego car,super_near
"(19, 17792427)",ego car,car_5503,super_near
"(19, 17792427)",car_5503,ego car,super_near
"(19, 17792428)",ego car,car_5503,super_near
"(19, 17792428)",car_5503,ego car,super_near
"(19, 17792429)",ego car,car_5503,super_near
"(19, 17792429)",car_5503,ego car,super_near
"(19, 17792430)",ego car,car_5503,super_near
"(19, 17792430)",car_5503,ego car,super_near
"(19, 17792431)",ego car,car_5503,super_near
"(19, 17792431)",car_5503,ego car,super_near
"(19, 17792432)",ego car,car_5503,super_near
"(19, 17792432)",car_5503,ego car,super_near
"(19, 17792434)",ego car,car_5503,super_near
"(19, 17792434)",car_5503,ego car,super_near
"(19, 17792436)",ego car,car_5503,super_near
"(19, 17792436)",car_5503,ego car,super_near
"(22, 23040)",ego car,car_308,super_near
"(22, 23040)",car_308,ego car,super_near
"(22, 23042)",ego car,car_308,super_near
"(22, 23042)",car_308,ego car,super_near
"(22, 23043)",ego car,car_308,super_near
"(22, 23043)",car_308,ego car,super_near
"(22, 23044)",ego car,car_308,super_near
"(22, 23044)",car_308,ego car,super_near
"(22, 23045)",ego car,car_308,super_near
"(22, 23045)",car_308,ego car,super_near
"(22, 23046)",ego car,car_308,super_near
"(22, 23046)",car_308,ego car,super_near
"(22, 23047)",ego car,car_308,super_near
"(22, 23047)",car_308,ego car,super_near
"(22, 23048)",ego car,car_308,super_near
"(22, 23048)",car_308,ego car,super_near
"(22, 23049)",ego car,car_308,super_near
"(22, 23049)",car_308,ego car,super_near
"(22, 23050)",ego car,car_308,super_near
"(22, 23050)",car_308,ego car,super_near
"(22, 23051)",ego car,car_308,super_near
"(22, 23051)",car_308,ego car,super_near
"(22, 23052)",ego car,car_308,super_near
"(22, 23052)",car_308,ego car,super_near
"(22, 23053)",ego car,car_308,super_near
"(22, 23053)",car_308,ego car,super_near
"(22, 23054)",ego car,car_308,super_near
"(22, 23054)",car_308,ego car,super_near
"(22, 23055)",ego car,car_308,super_near
"(22, 23055)",car_308,ego car,super_near
"(22, 23056)",ego car,car_308,super_near
"(22, 23056)",car_308,ego car,super_near
"(22, 23057)",ego car,car_308,super_near
"(22, 23057)",car_308,ego car,super_near
"(22, 23058)",ego car,car_308,super_near
"(22, 23058)",car_308,ego car,super_near
"(22, 23059)",ego car,car_308,super_near
"(22, 23059)",car_308,ego car,super_near
"(22, 23060)",ego car,car_308,super_near
"(22, 23060)",car_308,ego car,super_near
"(22, 23061)",ego car,car_308,super_near
"(22, 23061)",car_308,ego car,super_near
"(22, 23062)",ego car,car_308,super_near
"(22, 23062)",car_308,ego car,super_near
"(22, 23063)",ego car,car_308,super_near
"(22, 23063)",car_308,ego car,super_near
"(22, 23064)",ego car,car_308,super_near
"(22, 23064)",ego car,car_473,super_near
"(22, 23064)",car_308,ego car,super_near
"(22, 23064)",car_473,ego car,super_near
"(22, 23065)",ego car,car_308,super_near
"(22, 23065)",ego car,car_473,super_near
"(22, 23065)",car_308,ego car,super_near
"(22, 23065)",car_473,ego car,super_near
"(22, 23066)",ego car,car_308,super_near
"(22, 23066)",ego car,car_473,super_near
"(22, 23066)",car_308,ego car,super_near
"(22, 23066)",car_473,ego car,super_near
"(22, 23067)",ego car,car_308,super_near
"(22, 23067)",ego car,car_473,super_near
"(22, 23067)",car_308,ego car,super_near
"(22, 23067)",car_473,ego car,super_near
"(22, 23068)",ego car,car_308,super_near
"(22, 23068)",car_308,ego car,super_near
"(22, 23069)",ego car,car_308,super_near
"(22, 23069)",car_308,ego car,super_near
"(22, 23070)",ego car,car_308,super_near
"(22, 23070)",car_308,ego car,super_near
"(22, 23074)",ego car,car_308,super_near
"(22, 23074)",car_308,ego car,super_near
"(22, 23075)",ego car,car_308,super_near
"(22, 23075)",car_308,ego car,super_near
"(22, 23076)",ego car,car_308,super_near
"(22, 23076)",car_308,ego car,super_near
"(22, 23080)",ego car,car_308,super_near
"(22, 23080)",ego car,car_472,super_near
"(22, 23080)",car_308,ego car,super_near
"(22, 23080)",car_472,ego car,super_near
"(22, 23081)",ego car,car_308,super_near
"(22, 23081)",ego car,car_472,super_near
"(22, 23081)",car_308,ego car,super_near
"(22, 23081)",car_472,ego car,super_near
"(22, 23082)",ego car,car_308,super_near
"(22, 23082)",ego car,car_472,super_near
"(22, 23082)",car_308,ego car,super_near
"(22, 23082)",car_472,ego car,super_near
"(22, 23083)",ego car,car_308,super_near
"(22, 23083)",ego car,car_472,super_near
"(22, 23083)",car_308,ego car,super_near
"(22, 23083)",car_472,ego car,super_near
"(22, 23084)",ego car,car_308,super_near
"(22, 23084)",ego car,car_472,super_near
"(22, 23084)",car_308,ego car,super_near
"(22, 23084)",car_472,ego car,super_near
"(22, 23085)",ego car,car_308,super_near
"(22, 23085)",ego car,car_472,super_near
"(22, 23085)",car_308,ego car,super_near
"(22, 23085)",car_472,ego car,super_near
"(22, 23086)",ego car,car_308,super_near
"(22, 23086)",ego car,car_472,super_near
"(22, 23086)",car_308,ego car,super_near
"(22, 23086)",car_472,ego car,super_near
"(22, 23087)",ego car,car_308,super_near
"(22, 23087)",ego car,car_472,super_near
"(22, 23087)",car_308,ego car,super_near
"(22, 23087)",car_472,ego car,super_near
"(22, 23088)",ego car,car_308,super_near
"(22, 23088)",ego car,car_472,super_near
"(22, 23088)",car_308,ego car,super_near
"(22, 23088)",car_472,ego car,super_near
"(22, 23089)",ego car,car_308,super_near
"(22, 23089)",ego car,car_472,super_near
"(22, 23089)",car_308,ego car,super_near
"(22, 23089)",car_472,ego car,super_near
"(22, 23090)",ego car,car_308,super_near
"(22, 23090)",ego car,car_472,super_near
"(22, 23090)",car_308,ego car,super_near
"(22, 23090)",car_472,ego car,super_near
"(22, 23091)",ego car,car_308,super_near
"(22, 23091)",ego car,car_472,super_near
"(22, 23091)",car_308,ego car,super_near
"(22, 23091)",car_472,ego car,super_near
"(23, 23257)",ego car,car_561,super_near
"(23, 23257)",car_561,ego car,super_near
"(23, 23259)",ego car,car_561,super_near
"(23, 23259)",car_561,ego car,super_near
"(23, 23261)",ego car,car_561,super_near
"(23, 23261)",car_561,ego car,super_near
"(23, 23263)",ego car,car_561,super_near
"(23, 23263)",car_561,ego car,super_near
"(23, 23264)",ego car,car_561,super_near
"(23, 23264)",car_561,ego car,super_near
"(23, 23265)",ego car,car_561,super_near
"(23, 23265)",car_561,ego car,super_near
"(23, 23266)",ego car,car_561,super_near
"(23, 23266)",car_561,ego car,super_near
"(23, 23267)",ego car,car_561,super_near
"(23, 23267)",car_561,ego car,super_near
"(23, 23268)",ego car,car_561,super_near
"(23, 23268)",car_561,ego car,super_near
"(23, 23284)",ego car,car_561,super_near
"(23, 23284)",car_561,ego car,super_near
"(23, 23286)",ego car,car_561,super_near
"(23, 23286)",car_561,ego car,super_near
"(23, 23287)",ego car,car_561,super_near
"(23, 23287)",car_561,ego car,super_near
"(23, 23288)",ego car,car_561,super_near
"(23, 23288)",car_561,ego car,super_near
"(23, 23289)",ego car,car_561,super_near
"(23, 23289)",car_561,ego car,super_near
"(23, 23290)",ego car,car_561,super_near
"(23, 23290)",car_561,ego car,super_near
"(23, 23291)",ego car,car_561,super_near
"(23, 23291)",car_561,ego car,super_near
"(23, 23292)",ego car,car_561,super_near
"(23, 23292)",car_561,ego car,super_near
"(23, 23293)",ego car,car_561,super_near
"(23, 23293)",car_561,ego car,super_near
"(23, 23294)",ego car,car_561,super_near
"(23, 23294)",car_561,ego car,super_near
"(24, 2832)",ego car,car_431,super_near
"(24, 2832)",car_431,ego car,super_near
"(24, 2833)",ego car,car_431,super_near
"(24, 2833)",car_431,ego car,super_near
"(24, 2834)",ego car,car_431,super_near
"(24, 2834)",car_431,ego car,super_near
"(28, 26126)",ego car,car_801,super_near
"(28, 26126)",car_801,ego car,super_near
"(28, 26127)",ego car,car_801,super_near
"(28, 26127)",car_801,ego car,super_near
"(28, 26128)",ego car,car_801,super_near
"(28, 26128)",car_801,ego car,super_near
"(28, 26129)",ego car,car_801,super_near
"(28, 26129)",car_801,ego car,super_near
"(28, 26130)",ego car,car_801,super_near
"(28, 26130)",car_801,ego car,super_near
"(28, 26131)",ego car,car_801,super_near
"(28, 26131)",car_801,ego car,super_near
"(28, 26132)",ego car,car_801,super_near
"(28, 26132)",car_801,ego car,super_near
"(28, 26133)",ego car,car_801,super_near
"(28, 26133)",car_801,ego car,super_near
"(28, 26134)",ego car,car_801,super_near
"(28, 26134)",car_801,ego car,super_near
"(28, 26135)",ego car,car_801,super_near
"(28, 26135)",car_801,ego car,super_near
"(28, 26136)",ego car,car_801,super_near
"(28, 26136)",car_801,ego car,super_near
"(28, 26137)",ego car,car_801,super_near
"(28, 26137)",car_801,ego car,super_near
"(28, 26138)",ego car,car_801,super_near
"(28, 26138)",car_801,ego car,super_near
"(28, 26139)",ego car,car_801,super_near
"(28, 26139)",car_801,ego car,super_near
"(28, 26140)",ego car,car_801,super_near
"(28, 26140)",car_801,ego car,super_near
"(28, 26141)",ego car,car_801,super_near
"(28, 26141)",car_801,ego car,super_near
"(28, 26157)",ego car,car_1065,super_near
"(28, 26157)",car_1065,ego car,super_near
"(28, 26158)",ego car,car_1065,super_near
"(28, 26158)",car_1065,ego car,super_near
"(28, 26159)",ego car,car_1065,super_near
"(28, 26159)",car_1065,ego car,super_near
"(28, 26166)",ego car,car_1065,super_near
"(28, 26166)",car_1065,ego car,super_near
"(28, 26167)",ego car,car_1065,super_near
"(28, 26167)",car_1065,ego car,super_near
"(28, 26168)",ego car,car_1065,super_near
"(28, 26168)",car_1065,ego car,super_near
"(28, 26169)",ego car,car_1065,super_near
"(28, 26169)",car_1065,ego car,super_near
"(28, 26172)",ego car,car_1065,super_near
"(28, 26172)",car_1065,ego car,super_near
"(28, 26173)",ego car,car_1065,super_near
"(28, 26173)",car_1065,ego car,super_near
"(29, 26335)",ego car,car_761,super_near
"(29, 26335)",car_761,ego car,super_near
"(29, 26336)",ego car,car_761,super_near
"(29, 26336)",car_761,ego car,super_near
"(29, 26337)",ego car,car_761,super_near
"(29, 26337)",car_761,ego car,super_near
"(29, 26338)",ego car,car_761,super_near
"(29, 26338)",ego car,car_837,super_near
"(29, 26338)",car_761,ego car,super_near
"(29, 26338)",car_837,ego car,super_near
"(29, 26339)",ego car,car_761,super_near
"(29, 26339)",ego car,car_837,super_near
"(29, 26339)",car_761,ego car,super_near
"(29, 26339)",car_837,ego car,super_near
"(29, 26340)",ego car,car_761,super_near
"(29, 26340)",ego car,car_837,super_near
"(29, 26340)",car_761,ego car,super_near
"(29, 26340)",car_837,ego car,super_near
"(29, 26341)",ego car,car_761,super_near
"(29, 26341)",ego car,car_837,super_near
"(29, 26341)",car_761,ego car,super_near
"(29, 26341)",car_837,ego car,super_near
"(29, 26342)",ego car,car_761,super_near
"(29, 26342)",ego car,car_837,super_near
"(29, 26342)",car_761,ego car,super_near
"(29, 26342)",car_837,ego car,super_near
"(32, 27206)",ego car,car_1068,super_near
"(32, 27206)",car_1068,ego car,super_near
"(32, 27209)",ego car,car_1068,super_near
"(32, 27209)",car_1068,ego car,super_near
"(32, 27212)",ego car,car_1068,super_near
"(32, 27212)",car_1068,ego car,super_near
"(32, 27213)",ego car,car_1068,super_near
"(32, 27213)",car_1068,ego car,super_near
"(32, 27215)",ego car,car_1068,super_near
"(32, 27215)",car_1068,ego car,super_near
"(32, 27217)",ego car,car_1068,super_near
"(32, 27217)",car_1068,ego car,super_near
"(32, 27218)",ego car,car_1068,super_near
"(32, 27218)",car_1068,ego car,super_near
"(32, 27220)",ego car,car_1068,super_near
"(32, 27220)",car_1068,ego car,super_near
"(32, 27221)",ego car,car_1068,super_near
"(32, 27221)",car_1068,ego car,super_near
"(32, 27222)",ego car,car_1068,super_near
"(32, 27222)",car_1068,ego car,super_near
"(32, 27223)",ego car,car_1068,super_near
"(32, 27223)",car_1068,ego car,super_near
"(32, 27224)",ego car,car_1068,super_near
"(32, 27224)",car_1068,ego car,super_near
"(32, 27225)",ego car,car_1068,super_near
"(32, 27225)",car_1068,ego car,super_near
"(32, 27226)",ego car,car_1068,super_near
"(32, 27226)",car_1068,ego car,super_near
"(32, 27227)",ego car,car_1068,super_near
"(32, 27227)",car_1068,ego car,super_near
"(32, 27228)",ego car,car_1068,super_near
"(32, 27228)",car_1068,ego car,super_near
"(32, 27229)",ego car,car_1068,super_near
"(32, 27229)",car_1068,ego car,super_near
"(32, 27230)",ego car,car_1068,super_near
"(32, 27230)",car_1068,ego car,super_near
"(32, 27231)",ego car,car_1068,super_near
"(32, 27231)",car_1068,ego car,super_near
"(32, 27232)",ego car,car_1068,super_near
"(32, 27232)",car_1068,ego car,super_near
"(32, 27233)",ego car,car_1068,super_near
"(32, 27233)",car_1068,ego car,super_near
"(32, 27234)",ego car,car_1068,super_near
"(32, 27234)",car_1068,ego car,super_near
"(32, 27235)",ego car,car_1068,super_near
"(32, 27235)",ego car,car_968,super_near
"(32, 27235)",car_1068,ego car,super_near
"(32, 27235)",car_968,ego car,super_near
"(32, 27236)",ego car,car_1068,super_near
"(32, 27236)",car_1068,ego car,super_near
"(32, 27237)",ego car,car_1068,super_near
"(32, 27237)",car_1068,ego car,super_near
"(32, 27238)",ego car,car_1068,super_near
"(32, 27238)",ego car,car_968,super_near
"(32, 27238)",car_1068,ego car,super_near
"(32, 27238)",car_968,ego car,super_near
"(32, 27239)",ego car,car_968,super_near
"(32, 27239)",car_968,ego car,super_near
"(32, 27240)",ego car,car_968,super_near
"(32, 27240)",car_968,ego car,super_near
"(32, 27241)",ego car,car_1068,super_near
"(32, 27241)",ego car,car_968,super_near
"(32, 27241)",car_1068,ego car,super_near
"(32, 27241)",car_968,ego car,super_near
"(32, 27242)",ego car,car_1068,super_near
"(32, 27242)",ego car,car_968,super_near
"(32, 27242)",car_1068,ego car,super_near
"(32, 27242)",car_968,ego car,super_near
"(32, 27243)",ego car,car_1068,super_near
"(32, 27243)",ego car,car_968,super_near
"(32, 27243)",car_1068,ego car,super_near
"(32, 27243)",car_968,ego car,super_near
"(32, 27244)",ego car,car_968,super_near
"(32, 27244)",car_968,ego car,super_near
"(32, 27245)",ego car,car_1068,super_near
"(32, 27245)",ego car,car_968,super_near
"(32, 27245)",car_1068,ego car,super_near
"(32, 27245)",car_968,ego car,super_near
"(32, 27246)",ego car,car_968,super_near
"(32, 27246)",car_968,ego car,super_near
"(32, 27247)",ego car,car_1068,super_near
"(32, 27247)",ego car,car_968,super_near
"(32, 27247)",car_1068,ego car,super_near
"(32, 27247)",car_968,ego car,super_near
"(32, 27248)",ego car,car_968,super_near
"(32, 27248)",car_968,ego car,super_near
"(32, 27249)",ego car,car_1068,super_near
"(32, 27249)",ego car,car_968,super_near
"(32, 27249)",car_1068,ego car,super_near
"(32, 27249)",car_968,ego car,super_near
"(32, 27250)",ego car,car_968,super_near
"(32, 27250)",car_968,ego car,super_near
"(34, 27771)",ego car,car_979,super_near
"(34, 27771)",car_979,ego car,super_near
"(34, 27773)",ego car,car_979,super_near
"(34, 27773)",car_979,ego car,super_near
"(34, 27777)",ego car,car_979,super_near
"(34, 27777)",car_979,ego car,super_near
"(34, 27778)",ego car,car_979,super_near
"(34, 27778)",car_979,ego car,super_near
"(34, 27779)",ego car,car_979,super_near
"(34, 27779)",car_979,ego car,super_near
"(34, 27780)",ego car,car_979,super_near
"(34, 27780)",car_979,ego car,super_near
"(34, 27781)",ego car,car_979,super_near
"(34, 27781)",car_979,ego car,super_near
"(34, 27782)",ego car,car_979,super_near
"(34, 27782)",car_979,ego car,super_near
"(34, 27783)",ego car,car_979,super_near
"(34, 27783)",car_979,ego car,super_near
"(34, 27784)",ego car,car_979,super_near
"(34, 27784)",car_979,ego car,super_near
"(34, 27785)",ego car,car_979,super_near
"(34, 27785)",car_979,ego car,super_near
"(34, 27786)",ego car,car_979,super_near
"(34, 27786)",car_979,ego car,super_near
"(34, 27787)",ego car,car_979,super_near
"(34, 27787)",car_979,ego car,super_near
"(34, 27788)",ego car,car_979,super_near
"(34, 27788)",car_979,ego car,super_near
"(34, 27789)",ego car,car_979,super_near
"(34, 27789)",car_979,ego car,super_near
"(34, 27790)",ego car,car_979,super_near
"(34, 27790)",car_979,ego car,super_near
"(34, 27791)",ego car,car_979,super_near
"(34, 27791)",car_979,ego car,super_near
"(34, 27792)",ego car,car_979,super_near
"(34, 27792)",car_979,ego car,super_near
"(34, 27793)",ego car,car_979,super_near
"(34, 27793)",car_979,ego car,super_near
"(34, 27794)",ego car,car_979,super_near
"(34, 27794)",car_979,ego car,super_near
"(34, 27795)",ego car,car_979,super_near
"(34, 27795)",car_979,ego car,super_near
"(34, 27796)",ego car,car_979,super_near
"(34, 27796)",car_979,ego car,super_near
"(34, 27797)",ego car,car_979,super_near
"(34, 27797)",car_979,ego car,super_near
"(34, 27798)",ego car,car_979,super_near
"(34, 27798)",car_979,ego car,super_near
"(34, 27799)",ego car,car_979,super_near
"(34, 27799)",car_979,ego car,super_near
"(34, 27800)",ego car,car_979,super_near
"(34, 27800)",car_979,ego car,super_near
"(34, 27801)",ego car,car_979,super_near
"(34, 27801)",car_979,ego car,super_near
"(34, 27802)",ego car,car_979,super_near
"(34, 27802)",car_979,ego car,super_near
"(34, 27803)",ego car,car_979,super_near
"(34, 27803)",car_979,ego car,super_near
"(34, 27804)",ego car,car_979,super_near
"(34, 27804)",car_979,ego car,super_near
"(34, 27805)",ego car,car_979,super_near
"(34, 27805)",car_979,ego car,super_near
"(34, 27806)",ego car,car_979,super_near
"(34, 27806)",car_979,ego car,super_near
"(34, 27807)",ego car,car_979,super_near
"(34, 27807)",car_979,ego car,super_near
"(34, 27808)",ego car,car_979,super_near
"(34, 27808)",car_979,ego car,super_near
"(34, 27809)",ego car,car_979,super_near
"(34, 27809)",car_979,ego car,super_near
"(34, 27810)",ego car,car_979,super_near
"(34, 27810)",car_979,ego car,super_near
"(34, 27811)",ego car,car_979,super_near
"(34, 27811)",car_979,ego car,super_near
"(34, 27812)",ego car,car_979,super_near
"(34, 27812)",car_979,ego car,super_near
"(34, 27813)",ego car,car_979,super_near
"(34, 27813)",car_979,ego car,super_near
"(34, 27814)",ego car,car_979,super_near
"(34, 27814)",car_979,ego car,super_near
"(34, 27815)",ego car,car_979,super_near
"(34, 27815)",car_979,ego car,super_near
"(34, 27816)",ego car,car_979,super_near
"(34, 27816)",car_979,ego car,super_near
"(34, 27817)",ego car,car_979,super_near
"(34, 27817)",car_979,ego car,super_near
"(34, 27818)",ego car,car_979,super_near
"(34, 27818)",car_979,ego car,super_near
"(34, 27819)",ego car,car_979,super_near
"(34, 27819)",car_979,ego car,super_near
"(34, 27820)",ego car,car_979,super_near
"(34, 27820)",car_979,ego car,super_near
"(34, 27821)",ego car,car_979,super_near
"(34, 27821)",car_979,ego car,super_near
"(34, 27822)",ego car,car_979,super_near
"(34, 27822)",car_979,ego car,super_near
"(34, 27823)",ego car,car_979,super_near
"(34, 27823)",car_979,ego car,super_near
"(34, 27824)",ego car,car_979,super_near
"(34, 27824)",car_979,ego car,super_near
"(34, 27825)",ego car,car_979,super_near
"(34, 27825)",car_979,ego car,super_near
"(34, 27826)",ego car,car_979,super_near
"(34, 27826)",car_979,ego car,super_near
"(34, 27827)",ego car,car_979,super_near
"(34, 27827)",car_979,ego car,super_near
"(34, 27828)",ego car,car_979,super_near
"(34, 27828)",car_979,ego car,super_near
"(34, 27829)",ego car,car_979,super_near
"(34, 27829)",car_979,ego car,super_near
"(34, 27830)",ego car,car_979,super_near
"(34, 27830)",car_979,ego car,super_near
"(34, 27831)",ego car,car_979,super_near
"(34, 27831)",car_979,ego car,super_near
"(34, 27832)",ego car,car_979,super_near
"(34, 27832)",car_979,ego car,super_near
"(34, 27833)",ego car,car_979,super_near
"(34, 27833)",car_979,ego car,super_near
"(34, 27834)",ego car,car_979,super_near
"(34, 27834)",car_979,ego car,super_near
"(35, 27990)",ego car,car_1041,super_near
"(35, 27990)",car_1041,ego car,super_near
"(35, 27991)",ego car,car_1041,super_near
"(35, 27991)",car_1041,ego car,super_near
"(35, 27992)",ego car,car_1041,super_near
"(35, 27992)",car_1041,ego car,super_near
"(35, 27993)",ego car,car_1041,super_near
"(35, 27993)",car_1041,ego car,super_near
"(35, 27994)",ego car,car_1041,super_near
"(35, 27994)",car_1041,ego car,super_near
"(37, 28517)",ego car,car_926,super_near
"(37, 28517)",car_926,ego car,super_near
"(37, 28518)",ego car,car_926,super_near
"(37, 28518)",car_926,ego car,super_near
"(37, 28519)",ego car,car_926,super_near
"(37, 28519)",car_926,ego car,super_near
"(37, 28520)",ego car,car_926,super_near
"(37, 28520)",car_926,ego car,super_near
"(37, 28521)",ego car,car_1073,super_near
"(37, 28521)",car_1073,ego car,super_near
"(38, 28622)",ego car,car_902,super_near
"(38, 28622)",car_902,ego car,super_near
"(38, 28624)",ego car,car_902,super_near
"(38, 28624)",car_902,ego car,super_near
"(38, 28628)",ego car,car_902,super_near
"(38, 28628)",car_902,ego car,super_near
"(38, 28629)",ego car,car_902,super_near
"(38, 28629)",car_902,ego car,super_near
"(38, 28630)",ego car,car_902,super_near
"(38, 28630)",car_902,ego car,super_near
"(38, 28631)",ego car,car_902,super_near
"(38, 28631)",car_902,ego car,super_near
"(38, 28632)",ego car,car_902,super_near
"(38, 28632)",car_902,ego car,super_near
"(38, 28633)",ego car,car_902,super_near
"(38, 28633)",car_902,ego car,super_near
"(38, 28634)",ego car,car_902,super_near
"(38, 28634)",car_902,ego car,super_near
"(38, 28635)",ego car,car_902,super_near
"(38, 28635)",car_902,ego car,super_near
"(38, 28636)",ego car,car_902,super_near
"(38, 28636)",car_902,ego car,super_near
"(38, 28637)",ego car,car_902,super_near
"(38, 28637)",car_902,ego car,super_near
"(38, 28638)",ego car,car_902,super_near
"(38, 28638)",car_902,ego car,super_near
"(38, 28639)",ego car,car_902,super_near
"(38, 28639)",car_902,ego car,super_near
"(38, 28640)",ego car,car_902,super_near
"(38, 28640)",car_902,ego car,super_near
"(38, 28641)",ego car,car_902,super_near
"(38, 28641)",car_902,ego car,super_near
"(38, 28642)",ego car,car_902,super_near
"(38, 28642)",car_902,ego car,super_near
"(38, 28643)",ego car,car_902,super_near
"(38, 28643)",car_902,ego car,super_near
"(38, 28644)",ego car,car_902,super_near
"(38, 28644)",car_902,ego car,super_near
"(38, 28645)",ego car,car_902,super_near
"(38, 28645)",car_902,ego car,super_near
"(38, 28646)",ego car,car_902,super_near
"(38, 28646)",car_902,ego car,super_near
"(38, 28647)",ego car,car_902,super_near
"(38, 28647)",car_902,ego car,super_near
"(38, 28648)",ego car,car_902,super_near
"(38, 28648)",car_902,ego car,super_near
"(38, 28649)",ego car,car_902,super_near
"(38, 28649)",car_902,ego car,super_near
"(38, 28650)",ego car,car_902,super_near
"(38, 28650)",car_902,ego car,super_near
"(38, 28651)",ego car,car_902,super_near
"(38, 28651)",car_902,ego car,super_near
"(38, 28652)",ego car,car_902,super_near
"(38, 28652)",car_902,ego car,super_near
"(38, 28653)",ego car,car_902,super_near
